GroupId;PartId;TimeTaken
Group1;EngineBlock;4,541232
Group2;Piston1;10,74073
Group2;Piston5;18,7809
Group2;Piston3;25,15925
Group1;EngineBlock;4,521467
Group2;Piston5;10,01996
Group1;EngineBlock;9,500739
Group2;Piston5;5,921229
Group2;Piston3;9,720271
Group2;Piston1;13,78174
Group2;Piston6;18,74006
Group2;Piston4;41,08006
Group2;Piston2;47,3395
Group3;Crankshaft;8,861782
Group4;CrankshaftHousing;4,07872
Group1;EngineBlock;5,215489
Group2;Piston5;13,35763
Group2;Piston1;31,24306
Group1;EngineBlock;5,108801
Group2;Piston5;3,150713
Group2;Piston3;6,296876
Group2;Piston1;10,15002
Group2;Piston6;13,25538
Group2;Piston4;16,12357
Group2;Piston2;18,88728
Group1;EngineBlock;5,90512
Group2;Piston5;5,851739
Group1;EngineBlock;9,201865
Group2;Piston5;10,49114
Group2;Piston3;14,57363
Group2;Piston1;17,52121
Group2;Piston6;20,87371
Group1;EngineBlock;4,984225
Group1;EngineBlock;4,435247
Group2;Piston5;5,414192
Group2;Piston3;9,823484
Group2;Piston6;18,5356
Group2;Piston1;22,69187
Group2;Piston4;25,4304
Group2;Piston2;28,6074
Group3;Crankshaft;26,91668
Group4;CrankshaftHousing;4,874916
Group5;OilSealCase;10,98936
Group6;OilPumpCase;6,310509
Group7;OilPan;14,73859
Group8;WaterPump;6,165337
Group9;CylinderHead1;9,400154
Group9;CylinderHead2;14,8556
Group10;Camshaft1;4,760414
Group10;Camshaft2;7,604301
Group10;Camshaft3;10,50365
Group10;Camshaft4;13,49984
Group11;Camshaft1Hold3;5,585999
Group11;Camshaft1Hold2;9,300461
Group11;Camshaft1Hold1;27,88129
Group1;EngineBlock;10,32505
Group2;Piston6;3,916932
Group2;Piston5;7,566945
Group2;Piston3;10,71864
Group2;Piston1;13,9406
Group2;Piston4;17,21744
Group2;Piston2;20,61369
Group3;Crankshaft;3,930088
Group4;CrankshaftHousing;2,941521
Group5;OilSealCase;9,363659
Group6;OilPumpCase;3,142708
